method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/w/1.0/arj?ju=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_editors.asp&ch=UTF-8&res=1366x768x24&ifr=false&tz=-345&tws=1366x649&be=1&bc=hb_pb_3.0.3&dddid=5fa2cf12-bb6b-4d47-9e5a-cf4d57795277%2C38b39cf7-a037-4ef8-9b19-bda15cef95e9%2C2015336f-1012-429c-ae89-592388c56189%2Cedb7ff43-2c79-4b28-920b-b73429a35c46%2C5bb413df-148a-4b95-abab-a48b4e00bbc1%2Cb3bdd286-a691-4df3-81ca-e9369f19cc13&nocache=1645254312938&gdpr=0&us_privacy=1---&criteoid=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA&id5id=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm&pubcid=7878fc71-24c5-454a-9388-5ac99981a287&ttduuid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&schain=1.0%2C1!snigelweb.com%2C7088%2C1%2C%2C%2Cw3schools.com&aus=160x600%2C120x600%7C728x90%2C300x250%2C336x280%7C728x90%7C160x600%7C970x250%2C300x250%7C300x250&divids=adngin-sidebar_sticky-0%2Cadngin-mid_content-0%2Cadngin-main_leaderboard-0%2Cadngin-sidebar_top-0%2Cadngin-bottom_left-0%2Cadngin-bottom_right-0&aucs=%2C%2C%2C%2C%2C&auid=539882512%2C539960995%2C539960990%2C539960993%2C539960998%2C539960999&aumfs=50%2C50%2C50%2C50%2C50%2C50,,0,0,1,0,0,2,good
GET,/adx/usersyncsupply?pid=6&t=pixel&ssp_id=rubicon,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914490&size_id=15&alt_size_ids=57&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_styles.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=75ef6e63-17de-4f69-8424-1ece0b1e180b&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.2671125858708774",,0,0,1,0,0,0,good
GET,/s/x/757c0557066e95cfd4c7?gdpr=0&gdpr_consent=&uid=4584391811216472298683,,0,0,0,0,0,1,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914486&size_id=9&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_intro.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=afa16600-ad8b-40ca-b8ab-d730b5915953&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.9862625998194634",,0,0,1,0,0,0,good
POST,/unruly_prebid,,0,0,0,0,0,0,good
POST,/ut/v3/prebid,,0,0,0,0,0,0,good
GET,/bidRequest?dcn=8a9694b8017070f8309df8ed25b10036&pos=sws_hb_w3schools_leader_728x90&cmd=bid&eidcriteo.com=QupcPF9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlVVnZjc0xHNFV1MzAxT2kwREs4VDZnJTNEJTNE&eidid5-sync.com=ID5*bUPUMM-IdbMWGWUXf4ma9AcYzkMA7gLfgPdqtVTWlu0HYkq17Twvj4f5Y_j4SJ1gB2NXip1gvsvzeb9xTPSXwAdk623doStuK6_DPdhMnIAHZRo3BBLg7L_M_m1CVHm2B2bfKvf3xLEjlxsKORXtbgdnguGrvvWcOhn9lYpYo2gHaDGsMId0af-UJ61ySg--B2nnbuHgkwHyHwd1_5eALwdq68-7MC4OUX8LDeZIg5gHa49mcs8U0eO7tIetbG4GB2znyxjeYqPCiGpNIPwzYwdtsaE6q_W9I-Vk-C258k8HbvD43NwOUF3ZI6qXD0CLB2-iBBS-twaEiY9G1ChlGgdwRT1ijoHaY_us07zkZigHcc_uPkq-Fiaky-IQMu7-B3Ibh1F2SwAJDJsXowGwWQdztO1a7_mHbv9JV0CvfhwHdLeq7XvUhkiOHstHMxc3B3VT7-p9M1DAhYJ62BAATAd27ev-SM9y0sO67dZKnZEHd9PXKO94IumnQc43RMhRB3i2i68PYwYM6cYNdvWkTwd5kgnacJv93Vh9jbEufPIHevPrrNOQwgcaFKRVFzFaB3ukypw6t0u9yAh0uOiuxwd8IcAGwnYPwWt5AWL4XLM&eidadserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&secure=1&us_privacy=1---,,0,0,2,0,0,0,good
GET,/gampad/ads?gdfp_req=1&pvsid=861507745924692&correlator=3548493857472805&output=ldjh&impl=fifs&eid=31064150%2C31064997%2C31064868%2C21067496&vrg=2022021602&ptt=17&gdpr=0&us_privacy=1---&sc=1&sfv=1-0-38&ecs=20220219&iu_parts=22152718%3A16833175%2Csws-hb%2Cw3schools.com%2Csidebar_sticky%2Cmid_content%2Cmain_leaderboard%2Cwide_skyscraper%2Cbottom_medium_rectangle%2Cright_bottom_medium_rectangle&enc_prev_ius=%2F0%2F1%2F%2F2%2F%2F3%2C%2F0%2F1%2F%2F2%2F%2F4%2C%2F0%2F1%2F%2F2%2F%2F5%2C%2F0%2F1%2F%2F2%2F%2F6%2C%2F0%2F1%2F%2F2%2F%2F7%2C%2F0%2F1%2F%2F2%2F%2F8&prev_iu_szs=160x600%7C120x600%2C728x90%7C300x250%7C336x280%2C728x90%2C160x600%2C970x250%7C300x250%2C300x250&prev_scp=sn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26sn_stk%3Dvertical%26sticky%3Dvertical%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse&eri=1&cust_params=sn_ct1%3D0&cookie=ID%3Df54ad97748142495%3AT%3D1643896834%3AS%3DALNI_MYkwZumTn_6Obb0F9-BO5S7fK-xzA&bc=31&abxe=1&dt=1645254314256&lmt=1645250381&dlt=1645254311785&idt=609&frm=20&biw=1349&bih=649&oid=2&adxs=1169%2C236%2C236%2C1169%2C252%2C252&adys=2047%2C1980%2C135%2C135%2C4763%2C4773&adks=4259226964%2C1719979655%2C26654430%2C2922963829%2C1859652820%2C854636878&ucis=1%7C2%7C3%7C4%7C5%7C6&ifi=1&u_his=28&u_h=768&u_w=1366&u_ah=720&u_aw=1366&u_cd=24&u_sd=1&u_tz=345&flash=0&dmc=8&url=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_editors.asp&ref=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_intro.asp&vis=1&scr_x=0&scr_y=1987&psz=172x-1%7C907x0%7C907x90%7C172x600%7C1065x36%7C1065x36&msz=172x-1%7C907x0%7C907x0%7C172x0%7C980x10%7C310x10&ga_vid=670374793.1643896829&ga_sid=1645254314&ga_hid=1434628613&ga_fc=true&fws=516%2C4%2C4%2C4%2C4%2C4&ohw=1349%2C907%2C907%2C1349%2C1065%2C1065&btvi=0%7C0%7C0%7C0%7C1%7C2&uach=WyJXaW5kb3dzIiwiMTQuMC4wIiwieDg2IiwiIiwiOTguMC40NzU4LjgyIixbXSxudWxsLG51bGwsIjY0IixbWyIoTm90KEE6QnJhbmQiLCI4LjAuMC4wIl0sWyJDaHJvbWl1bSIsIjk4LjAuNDc1OC44MiJdXV0.&nvt=1,,0,0,1,0,0,0,good
GET,/getuid?https://sync.mathtag.com/sync/img?mt_exid=13&mt_mminit=1&mt_exuid=$UID,,0,0,0,0,0,2,good
POST,/ut/v3/prebid,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914484&size_id=2&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_pointers.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=a922604b-4fc2-444f-a642-625541bdb5fe&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.21912090324249944",,0,0,1,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=883812&size_id=9&alt_size_ids=8&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_operators.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=d5733eb9-037b-4ffd-8442-de6d4c3d0cee&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.34069009499861336",,0,0,1,0,0,0,good
POST,/unruly_prebid,,0,0,0,0,0,0,good
GET,/upi/pid/RVF22VSl?redir=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D3657%26xuid%3D%24%7BTM_USER_ID%7D%26dongle%3D3c0a%26gdpr=0%26gdpr_consent=,,0,0,0,0,0,2,good
GET,/w/1.0/arj?ju=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_formatting.asp&ch=UTF-8&res=1366x768x24&ifr=false&tz=-345&tws=1366x649&be=1&bc=hb_pb_3.0.3&dddid=92e805c7-f310-4088-9628-f89338ad4938%2C35885a12-b7b6-43fc-b3ab-6faee43501c6%2Cd286c089-e17a-42d8-8459-498f05d7f313%2Cea891d43-ee59-4fe5-8489-cff8db58dabe%2C82b8a82f-79db-4ce5-b166-c70c0bf54093%2Cb1ddb2c8-2a27-4e94-b34e-1be3630e2c36&nocache=1645254328926&gdpr=0&us_privacy=1---&criteoid=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA&id5id=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm&pubcid=7878fc71-24c5-454a-9388-5ac99981a287&ttduuid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&schain=1.0%2C1!snigelweb.com%2C7088%2C1%2C%2C%2Cw3schools.com&aus=160x600%2C120x600%7C728x90%2C300x250%2C336x280%7C728x90%7C160x600%7C970x250%2C300x250%7C300x250&divids=adngin-sidebar_sticky-0%2Cadngin-mid_content-0%2Cadngin-main_leaderboard-0%2Cadngin-sidebar_top-0%2Cadngin-bottom_left-0%2Cadngin-bottom_right-0&aucs=%2C%2C%2C%2C%2C&auid=539882512%2C539960995%2C539960990%2C539960993%2C539960998%2C539960999&aumfs=50%2C50%2C50%2C50%2C50%2C50,,0,0,1,0,0,2,good
GET,/w/1.0/arj?ju=https%3A%2F%2Fwww.w3schools.com%2Fc%2Findex.php&ch=UTF-8&res=1366x768x24&ifr=false&tz=-345&tws=1366x649&be=1&bc=hb_pb_3.0.3&dddid=c123384b-01c3-4b64-a5cd-27108de281d6%2C016d57a2-465c-412a-a283-996e533ec782%2Ca0a4d38f-f392-4ced-b406-969e72fd072b%2C9317aca1-e7a2-4410-a58f-7862cc57bbf1&nocache=1645254266248&gdpr=0&us_privacy=1---&criteoid=QupcPF9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlVVnZjc0xHNFV1MzAxT2kwREs4VDZnJTNEJTNE&id5id=ID5*bUPUMM-IdbMWGWUXf4ma9AcYzkMA7gLfgPdqtVTWlu0HYkq17Twvj4f5Y_j4SJ1gB2NXip1gvsvzeb9xTPSXwAdk623doStuK6_DPdhMnIAHZRo3BBLg7L_M_m1CVHm2B2bfKvf3xLEjlxsKORXtbgdnguGrvvWcOhn9lYpYo2gHaDGsMId0af-UJ61ySg--B2nnbuHgkwHyHwd1_5eALwdq68-7MC4OUX8LDeZIg5gHa49mcs8U0eO7tIetbG4GB2znyxjeYqPCiGpNIPwzYwdtsaE6q_W9I-Vk-C258k8HbvD43NwOUF3ZI6qXD0CLB2-iBBS-twaEiY9G1ChlGgdwRT1ijoHaY_us07zkZigHcc_uPkq-Fiaky-IQMu7-B3Ibh1F2SwAJDJsXowGwWQdztO1a7_mHbv9JV0CvfhwHdLeq7XvUhkiOHstHMxc3B3VT7-p9M1DAhYJ62BAATAd27ev-SM9y0sO67dZKnZEHd9PXKO94IumnQc43RMhRB3i2i68PYwYM6cYNdvWkTwd5kgnacJv93Vh9jbEufPIHevPrrNOQwgcaFKRVFzFaB3ukypw6t0u9yAh0uOiuxwd8IcAGwnYPwWt5AWL4XLM&pubcid=7878fc71-24c5-454a-9388-5ac99981a287&ttduuid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&schain=1.0%2C1!snigelweb.com%2C7088%2C1%2C%2C%2Cw3schools.com&aus=728x90%7C160x600%7C970x250%2C300x250%7C300x250&divids=adngin-main_leaderboard-0%2Cadngin-sidebar_top-0%2Cadngin-bottom_left-0%2Cadngin-bottom_right-0&aucs=%2C%2C%2C&auid=539960990%2C539960993%2C539960998%2C539960999&aumfs=50%2C50%2C50%2C50,,0,0,2,0,0,2,good
POST,/header/auction?lib=prebid&v=5.20.2&referrer=https%3A%2F%2Fwww.w3schools.com%2Fc%2Findex.php&tmax=1250&gdpr=false&us_privacy=1---,,0,0,1,0,0,0,good
POST,/prebid-request,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914490&size_id=15&alt_size_ids=57&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_data_types.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=241e26cc-32e3-4f49-a705-9667a00fc5cf&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.183731945503403",,0,0,1,0,0,0,good
POST,/translator?source=prebid-client,,0,0,0,0,0,0,good
